0,1,2
-54.13816531801496,-8.266665083505075,-0.2616612600907491
-54.13814930931982,-8.266671167345567,-0.2616716063762894
-54.13831104335791,-8.266615416063063,-0.26167628751965566
-54.13831863828128,-8.266612458015663,-0.2616600795246722
-54.13810823910836,-8.266675183233932,-0.2616588715587014
-54.138194406183494,-8.266649985915869,-0.261675977256294
-54.138103817518214,-8.26665112384963,-0.26169412713877627
-54.13817160683165,-8.266661076823016,-0.2616577019564499
-54.13823705094707,-8.266645430885575,-0.26166124150412173
-54.13825388786688,-8.26663872692683,-0.26167815507609227
-54.138210816044946,-8.266654955688121,-0.2616637024907895
-54.13827424106861,-8.26662332607728,-0.26168476493198867
-54.138265854861515,-8.26662871956681,-0.26166329639588426
-54.1382237688144,-8.266650841761487,-0.26166268579231655
-54.13821715486126,-8.2666501640908,-0.2616575644593251
-54.13833401095928,-8.266597104343258,-0.26165436578778944
-54.13836249987393,-8.266581851239582,-0.26167048998910936
-54.13791141622157,-8.26669924019626,-0.2616442998919055
-54.138299588867945,-8.266623370180152,-0.26166152665632225
-54.13827801305057,-8.266632263261533,-0.2616744576943546
-54.13821216909389,-8.266654444396668,-0.2616673452534908
-54.13823858340339,-8.266642218678964,-0.2616556698668955
-54.13820290829183,-8.266656007753395,-0.26167173949910705
-54.13754853957274,-8.266718124109813,-0.261709767768858
-54.138128183458534,-8.266672343402112,-0.2616724297729007
-54.138202717894046,-8.266639178126434,-0.2616437929490054
-54.138382391617235,-8.266581393074349,-0.2616748691459012
-54.13816672847998,-8.266656322512244,-0.26165600292593894
-54.13812786169632,-8.266672531722532,-0.26165905370618425
-54.13817909741494,-8.26665406717568,-0.26165492097667986
-54.13827689031882,-8.266622648183985,-0.2616685678024364
-54.13832911173053,-8.266613624619366,-0.2616748746478752
-54.13796756357078,-8.266699513558077,-0.26166353015846333
-54.13819933123228,-8.266656501200004,-0.26166008678828945
-54.13829975271064,-8.266615275633514,-0.261655955507452
-54.13817546885256,-8.266652853399867,-0.2616574118271391
-54.13836471429865,-8.266584895945897,-0.2616644473219676
-54.13829531874562,-8.266612054259102,-0.2616638648916805
-54.13832570068454,-8.26661760806352,-0.26167175134878917
-54.138245221378824,-8.266638978469349,-0.261673970887637
-54.13747233151018,-8.266750375030757,-0.2616739662731522
-54.13828851952046,-8.266627356316992,-0.26166951018998397
-54.13816737682153,-8.266666190438732,-0.2616600503487021
-54.13804111069004,-8.266675920072167,-0.26164433220660577
-54.13818007421138,-8.266661379229728,-0.2616689417602682
-54.13815967915719,-8.266668251740535,-0.26166847577364116
-54.13765313895597,-8.266731580261812,-0.2616706736032004
-54.13802895064659,-8.2666716004028,-0.261685028199496
-54.13814647005567,-8.266665843506198,-0.2616762013769254
-54.13808855744318,-8.266667586149644,-0.26164274736096793
-54.137950004794604,-8.266657863829824,-0.2617190613428555
-54.138314887342865,-8.266617828252652,-0.26166726373959115
-54.138194471443256,-8.266658836608777,-0.26168357232831596
-54.13820154550033,-8.266660573983222,-0.261666970773458
-54.138234941648605,-8.266643760446087,-0.2616704139236461
-54.138300486644965,-8.266624050740877,-0.26166683432365545
-54.138278921164954,-8.266628792801637,-0.2616802463575585
-54.13834498821624,-8.26660248937727,-0.2616738735148747
-54.13826304880032,-8.266639134107848,-0.26166464197770445
-54.13826091220888,-8.266639500437421,-0.2616701639837
-54.138269270797565,-8.266636061523442,-0.26166516001394946
-54.13830070297106,-8.266623471277788,-0.2616613063854114
-54.137975806927706,-8.266701052567313,-0.2616522746352139
-54.1372272105682,-8.266759434085884,-0.26168313471514537
-54.138133508010455,-8.2666727584182,-0.2616776788552979
-54.13830055863226,-8.266620792784703,-0.26165879807479975
-54.13829121563623,-8.266612975745648,-0.26165204010332843
-54.13834604418283,-8.26660470550378,-0.26167311103282387
-54.138261554432255,-8.266624569271896,-0.26165176634786036
-54.138330842604,-8.26661200875446,-0.2616761000707921
-54.13827576843033,-8.266630091422911,-0.2616668329734644
-54.13823564696438,-8.266642906619861,-0.26166124863089735
-54.13831449373147,-8.266611949230889,-0.2616605703200907
-54.13835518275655,-8.266602108434139,-0.26167184777232855
-54.13831704956448,-8.266611464825392,-0.26166616095941997
-54.13737489177126,-8.266726640757529,-0.26163481827394897
-54.13832773537351,-8.266609470272572,-0.2616657330411929
-54.13834753764381,-8.26659765277838,-0.26167619832967226
-54.138294458481724,-8.266622352605971,-0.2616849852957088
-54.1377534600741,-8.266729786544136,-0.2616611619980276
-54.138184655457,-8.266652890497241,-0.2616552632472011
-54.13778167346987,-8.266730357092866,-0.26167530456652344
-54.138331233959654,-8.266601909638826,-0.2616585826240385
-54.1382787867842,-8.266624227495761,-0.2616603598149556
-54.138158379286324,-8.266659314385786,-0.26167542914952513
-54.138323083290445,-8.266606160146987,-0.2616682804488164
-54.1382574153743,-8.266631169440526,-0.2616821234557758
-54.1382614241699,-8.266622849950647,-0.26166874335600987
-54.138306376562014,-8.266619000646326,-0.2616792957646421
-54.13826643459324,-8.266638341840538,-0.2616673543287522
-54.13829449543077,-8.266622092371305,-0.26166047408068493
-54.13812326359327,-8.266674773596844,-0.2616614022058066
-54.138264629116314,-8.26663626699522,-0.26165907951848943
-54.13831652736222,-8.266611045872073,-0.26166471094445853
-54.138263606161324,-8.266631005650298,-0.2616674797322087
-54.138278991027875,-8.266627308733343,-0.2616568018730341
-54.138307273829874,-8.266621990900667,-0.26166855951764667
-54.13815350787724,-8.266660982436997,-0.26165202258828657
-54.138350744868845,-8.26659510547431,-0.2616643652968307
-54.13788437545687,-8.26671318790741,-0.26167102926896035
-54.1382821090579,-8.266621074361376,-0.26165796726318646
-54.13791558871696,-8.26665427589232,-0.2617108395301013
-54.13809832537212,-8.266678366180164,-0.26165602060733306
-54.138349965841414,-8.266600223550306,-0.261670545542076
-54.13819215282847,-8.26664642268092,-0.26165708830161805
-54.13831339306158,-8.26661273357871,-0.2616654812260748
-54.13812312212074,-8.266672675954224,-0.2616660294316233
-54.13836754231698,-8.266589055473494,-0.26167044050845156
-54.13837388491453,-8.26658510207551,-0.26167474141713676
-54.138273010232524,-8.266632966331628,-0.26167280866555664
-54.1383075383653,-8.266622059568892,-0.2616815755052855
-54.13831146201844,-8.26661761835183,-0.2616818464029542
-54.138308113237315,-8.266615158773373,-0.26165904273142715
-54.13833487932542,-8.266605345371039,-0.2616648481821908
-54.13801241402097,-8.266691664647283,-0.2616805388935859
-54.13815085912297,-8.266662607651062,-0.26166193267489746
-54.13834534608084,-8.266590826291047,-0.2616550442489807
-54.13832412655876,-8.266611128784932,-0.26167229266722813
-54.13831433424638,-8.266612812850445,-0.2616635943875867
-54.13819398305011,-8.266649925380475,-0.2616767243425375
-54.13817844382705,-8.266643682112917,-0.261656345606724
-54.138363968841986,-8.266585321024195,-0.2616575981668241
-54.13828488146411,-8.26663221749251,-0.26166726682317076
-54.138320556882,-8.266613977084386,-0.26166497253333887
-54.13830940404203,-8.266613019473024,-0.2616614437943898
-54.13816211266962,-8.266663894074348,-0.2616672812050336
-54.138361737190436,-8.266590654556833,-0.26166573287521366
-54.13832266516397,-8.266614860386367,-0.2616756429631497
-54.13825237186263,-8.266636580131365,-0.261681447859182
-54.138204932109,-8.266649340477638,-0.261666472043526
-54.13822088777494,-8.266638628702108,-0.26164675686251826
-54.13828366495233,-8.266629379723378,-0.2616601736278117
-54.13836345080859,-8.26658925341121,-0.2616615352768381
-54.1381202733635,-8.266671907500848,-0.26166175510776135
-54.138251681967304,-8.26663987676195,-0.26165905443516024
-54.13825213908312,-8.26664130123486,-0.26166419434755284
-54.138004627168435,-8.266691034536384,-0.2616629519974012
-54.13829155139494,-8.266621178936013,-0.26166898245785397
-54.138283942746114,-8.266632077468035,-0.26166482004267344
-54.138312494089824,-8.266603458886237,-0.261668790692438
-54.13836243752008,-8.26659318489483,-0.2616644807751012
-54.13828919840166,-8.266627362782652,-0.2616684247072385
-54.13826897574769,-8.266630875651131,-0.2616709256298737
-54.13836366018683,-8.266590700186994,-0.2616615021572066
-54.13826504084684,-8.266633174899283,-0.2616624972723187
-54.13825874594154,-8.26664048193837,-0.26166407743800235
-54.13823907738318,-8.266642332812708,-0.2616769808510018
-54.138343803687874,-8.266608308572351,-0.2616719583428342
-54.13826065925242,-8.266628031863291,-0.26168088956094593
-54.13828321598113,-8.266617318342263,-0.26165997828727505
-54.13827286515853,-8.266618462456286,-0.2616706161863753
-54.13834060764762,-8.266596106316783,-0.2616569034873031
-54.1383650169624,-8.266585065927764,-0.2616652402616779
-54.138335961521214,-8.26660293115928,-0.2616622352079343
-54.1383477167531,-8.266604123534696,-0.26166957028728355
-54.1380913015433,-8.266674180013208,-0.26168898283563635
-54.13833990555768,-8.266607495946893,-0.2616777938953714
-54.13833439564025,-8.2666006939584,-0.26165883529193046
-54.13826339235871,-8.266640931146432,-0.26167045488833196
-54.13808548593417,-8.266675817342616,-0.2616684018200761
-54.13837017911714,-8.266583054087809,-0.2616770962003727
-54.13815336932107,-8.26666001346988,-0.26165936509221766
-54.13833347582809,-8.266605291319385,-0.2616779057307781
-54.13839942244087,-8.266568010993534,-0.26167404512794334
-54.138316053644616,-8.266594290267614,-0.2616493858715181
-54.138156880606005,-8.266666708923475,-0.2616623450360951
-54.138304318601826,-8.266614270591843,-0.26168386702931734
-54.1382684192806,-8.26663101945324,-0.26165575630731475
-54.13837969131217,-8.266576668202603,-0.26167550411775586
-54.13837201307484,-8.266583392158545,-0.26166640483661396
-54.13821349309827,-8.266640105006392,-0.2616575937337
-54.138409491579225,-8.266551624407287,-0.26166543398982967
-54.138225775724834,-8.26664203289517,-0.26167574603417876
-54.13826143003355,-8.266626423519048,-0.2616528754156029
-54.13833131606116,-8.266606352587495,-0.26166192761908214
-54.13819856755437,-8.266610125353878,-0.26169333476633305
-54.13828396246025,-8.26661118685,-0.2616473418259826
-54.138130462975326,-8.266675868439732,-0.2616649997529805
-54.13833231067622,-8.266607399976122,-0.26167029475887915
-54.138281500340305,-8.266622094070655,-0.2616551913908527
-54.138130478101424,-8.26666520916746,-0.261661683929848
-54.13825018866073,-8.266644479320961,-0.26166545195442836
-54.13830748614534,-8.266609561664147,-0.26165381427726686
-54.138319803153564,-8.266610078103458,-0.26166588734236207
-54.13833007957988,-8.266600331303282,-0.2616556354467363
-54.13836269544218,-8.266589192803997,-0.26167504898432625
-54.13836782457043,-8.26658501300157,-0.2616609708169175
-54.138246063852534,-8.26664612749339,-0.261670323248401
-54.13831256835895,-8.266615308178306,-0.26166761085643486
-54.13827430534942,-8.26662425803752,-0.26165732896605753
-54.138347443676295,-8.266604993607071,-0.2616712026750925
-54.138385143916096,-8.266573964896969,-0.2616639805066914
-54.13808210993349,-8.266671137843742,-0.2617032920256541
-54.13833403921677,-8.266600327851567,-0.26165755919065425
-54.13748599864179,-8.266743668536641,-0.2616761631087652
-54.13820143439181,-8.266644586501453,-0.2616966155788738
-54.138259991606574,-8.266637256476628,-0.2616654876515643
-54.13821076361581,-8.266650512177478,-0.2616608940387142
-54.138333383551995,-8.266601148955319,-0.2616667944079669
-54.138289714638766,-8.266627743455954,-0.26166599605532426
-54.138309589200304,-8.266617690458016,-0.26166702396288244
-54.13837196880228,-8.26658180276328,-0.2616632249636073
-54.1382060194238,-8.266635564319246,-0.2616471124687081
-54.13825379358395,-8.266628128232778,-0.26165335786769717
-54.138375366519675,-8.266580537246579,-0.2616782346868689
-54.13833960547926,-8.266595226232322,-0.261673243467893
-54.138367310826794,-8.266591489158492,-0.26167031042088773
-54.138133774691596,-8.266672384027249,-0.2616634990960893
-54.138357557632716,-8.266593911666188,-0.26167130559011476
-54.138314098086845,-8.266619701117525,-0.2616734481707219
-54.13835204310429,-8.266582554388432,-0.26167542467982585
-54.13834064857125,-8.266606194579861,-0.26167285607380286
-54.13832956968549,-8.26660478760483,-0.26165865646521524
-54.13836311616939,-8.266575586899087,-0.26165511764459737
-54.13833404500439,-8.266606925045615,-0.261662776812031
-54.1382907268699,-8.266626057868947,-0.26166872432912847
-54.13834094504402,-8.266601926817799,-0.26166736053333217
-54.138380491103156,-8.26657348166946,-0.26166881302043876
-54.13836641409539,-8.266581180397687,-0.2616591066341858
-54.138335537173376,-8.266602634231457,-0.2616622217600124
-54.1383555307903,-8.266590951287807,-0.2616670915352106
-54.13838217232568,-8.266576375278994,-0.2616790275874923
-54.13825247966148,-8.266625124479923,-0.2616995413906995
-54.13823166938511,-8.266648869193986,-0.2616741222127814
-54.1383794698735,-8.26657946127982,-0.2616642814072616
-54.13840464929575,-8.266554965482314,-0.2616616966004681
-54.1383718422722,-8.26657979253043,-0.26166198533788254
-54.138294653673725,-8.266607971966708,-0.2616472676779509
-54.13835815678276,-8.266591760884332,-0.26167646216092066
-54.13837889922682,-8.266576696711594,-0.2616625394285741
-54.13834157950737,-8.266599549888538,-0.2616855277391448
-54.13826291304228,-8.266617766609025,-0.2616433709478123
-54.13838001819758,-8.266567067625004,-0.2616562367488591
-54.138344739886,-8.266602448321853,-0.2616657766539241
-54.138327678724515,-8.266609647437694,-0.261669355862292
-54.13829603243634,-8.266624982296536,-0.2616739264098964
-54.13832514154169,-8.266597621853467,-0.2616564212243997
-54.13829549303621,-8.266623342136853,-0.26166527621560576
-54.13837215815955,-8.266571368648343,-0.2616549040567513
-54.138336234996245,-8.266597126960708,-0.2616583947633693
-54.1383574396279,-8.266596842478606,-0.2616682828729626
-54.138320376105206,-8.266603547829371,-0.26165529389751363
-54.138379516527614,-8.266586565038605,-0.2616749416602957
-54.138357208270655,-8.26658605260924,-0.2616568162629651
-54.13829816367959,-8.266620406241856,-0.26166707526928334
-54.13831771840633,-8.266600909196471,-0.26165259959774545
-54.13835520263304,-8.266584782271327,-0.26167147496450127
-54.13833090772704,-8.266606772702346,-0.26166160475591305
-54.13835875953333,-8.266593813470498,-0.2616725001402944
-54.13837387448395,-8.266581592314317,-0.26166037818581955
-54.13833608175533,-8.2665941807586,-0.2616607894113674
-54.13829259777132,-8.266615972154497,-0.2616661335754582
-54.138190142786755,-8.2666522733378,-0.2616525168716368
-54.138395653030564,-8.266561105674242,-0.2616598792682563
-54.13835590174316,-8.266590626868037,-0.2616586196079407
-54.13836634720954,-8.266589620686888,-0.2616664604444061
-54.138371457752356,-8.266578034920578,-0.2616574442522701
-54.138363410729916,-8.266583719610137,-0.26165796625638826
-54.13829217685799,-8.266624001653673,-0.2616717003144604
-54.13834696520631,-8.266588596410616,-0.2616526577590168
-54.13838586871295,-8.266573161137227,-0.2616622512543483
-54.13839681210176,-8.266569199486524,-0.26166743408331783
-54.13834442107344,-8.266606211798932,-0.2616692622284713
-54.13838097004778,-8.26656742117707,-0.2616557505937749
-54.13840565047406,-8.266559402313984,-0.2616721611765698
-54.13839186543335,-8.266569735404111,-0.26166587080724035
-54.13833261376401,-8.266603513552841,-0.2616603362782275
-54.13834791430279,-8.266603805147604,-0.2616766624996778
-54.13830734545757,-8.266607706253163,-0.26165063762664964
-54.13837365070545,-8.266574369551652,-0.26165756814781815
-54.13832445533629,-8.266606669240701,-0.2616687413987542
-54.138311312208835,-8.266619753233135,-0.26166988173241457
-54.13832868823064,-8.266604406284358,-0.2616570873002573
-54.138386653813534,-8.266565415723203,-0.2616607203159145
-54.13829921469962,-8.266613811596367,-0.2616572964596653
-54.13828405899422,-8.266614621568424,-0.26164965221246206
-54.13839866023617,-8.266564757842703,-0.26166477121537746
-54.13839915879078,-8.26655915641104,-0.26166513583177853
-54.13837494150958,-8.266586799477732,-0.26167506636513593
-54.13837690682464,-8.266574765097698,-0.26165792758403583
-54.13838967354931,-8.266551876156381,-0.2616539620931331
-54.138387428455715,-8.266566576726728,-0.26166415105645946
-54.13838614290838,-8.266560494977853,-0.2616540265085838
-54.13837212499451,-8.266583359265574,-0.26166133501751077
-54.138360978216554,-8.266589016517745,-0.26165923334262864
-54.13836316497042,-8.266588192935359,-0.2616642692244806
-54.13835914639635,-8.266592640177938,-0.2616647266593599
-54.13831268133942,-8.266616023373384,-0.26167733231506674
-54.13836564254551,-8.26658551467837,-0.2616693054570831
-54.13835727052126,-8.26657856187434,-0.2616537912558954
-54.1383483832423,-8.266594354477315,-0.26165875738669975
-54.13840186684157,-8.26656507458986,-0.26167375895049716
-54.13838561158789,-8.266559691131194,-0.2616550712981649
-54.13837631238946,-8.266574342009893,-0.26165967488782016
-54.13835423719582,-8.266592818520245,-0.2616593917195207
-54.138383254615164,-8.266569001288211,-0.26166065584723697
-54.13840219814223,-8.266562560351094,-0.26166714078101805
-54.138318761664344,-8.26661723957871,-0.26167055697569985
-54.13836728477268,-8.26658240313577,-0.26166091939631464
-54.13839304614602,-8.26657204154963,-0.26166927077350444
-54.13822059159593,-8.266644762904896,-0.26166530634756313
-54.13826481513504,-8.266631626081676,-0.26165611401337685
-54.138373402123115,-8.26657405074468,-0.26165647697540884
-54.13834219455451,-8.266593923167246,-0.2616560848033913
-54.13835115787447,-8.266587320225126,-0.26165324195699213
-54.13840122044688,-8.266563565259665,-0.261667934249731
-54.13834097345831,-8.266604427233057,-0.2616697714758143
-54.13838690597181,-8.266571839697459,-0.2616719317397962
-54.138406295688974,-8.266558576317607,-0.2616733005950884
-54.13836029516553,-8.266598100552095,-0.2616716680525606
-54.13836367250915,-8.266594152097753,-0.26166910519062014
-54.13838132140802,-8.266567835563485,-0.26166022188294136
-54.13839042030982,-8.266575453713614,-0.2616718412022383
-54.13832797412585,-8.266607632391302,-0.26168002071535135
-54.13821539813977,-8.266649981329499,-0.26166433380044474
-54.138243795330474,-8.266644481528562,-0.26167312032712786
-54.13833815998762,-8.266607802903875,-0.26166970686364266
-54.13835562799178,-8.266589144233485,-0.26165997456025636
-54.1383530451946,-8.266599747732412,-0.2616657636667643
-54.138321855227105,-8.26660691392136,-0.2616566710841166
-54.13838622472582,-8.26657576853705,-0.26166882857427787
-54.13837087524986,-8.26657838975008,-0.26166674759283914
-54.13822570672184,-8.266640313048526,-0.26165792124110254
-54.138376914627536,-8.266580156026661,-0.26166567932076035
-54.13838602580382,-8.26657652838441,-0.26166737350078506
-54.13838188182664,-8.266567333049567,-0.26165778760975655
-54.13840028764479,-8.266549188070512,-0.2616563565150951
-54.13839941567779,-8.266556161319087,-0.2616589822574227
-54.138152570651705,-8.266660670260743,-0.26166649063687153
-54.138400056531744,-8.266559257521552,-0.26166287213648864
-54.13839786115432,-8.26655533398784,-0.2616605139568442
-54.13771602505433,-8.266736350820697,-0.26169187008407135
-54.13837273356033,-8.266576896489736,-0.2616580158258479
-54.13837994877976,-8.266569282754599,-0.2616647828468892
-54.13841241493148,-8.266554302140669,-0.26167287246099136
-54.13824402119259,-8.266633447377474,-0.2616580720056554
-54.13836404366653,-8.266583140404954,-0.2616793323545945
-54.13837975151921,-8.266572087325121,-0.26165786101878474
-54.13840417686859,-8.266559739777872,-0.2616725423285544
-54.13837043172733,-8.266572117182022,-0.26165548714068976
-54.13834515725623,-8.266597042480125,-0.2616733760858736
-54.138394063767024,-8.266557526592589,-0.2616590908225156
-54.13821315443809,-8.266648837001643,-0.26165871981478617
-54.137918746870696,-8.266710183453245,-0.2616655955077487
-54.138384142954315,-8.266565924607928,-0.2616576580870902
-54.13839414183152,-8.266560589020015,-0.26166159383316767
-54.138394036198605,-8.26656979296589,-0.2616659126612415
-54.13830728895344,-8.266601779192738,-0.26164683955968293
-54.13839083270761,-8.266572367232103,-0.2616695357839127
-54.13830685535174,-8.266617677148352,-0.2616767377824747
-54.13832625448507,-8.266610904129832,-0.2616623410496679
-54.13838829256378,-8.266571807174941,-0.2616636171124629
-54.13837257729454,-8.266580070172404,-0.26166539577448944
-54.13836228171503,-8.266584600472187,-0.2616583663437275
-54.13840605267474,-8.266549919941767,-0.2616604447919997
-54.138359854145875,-8.2665849495337,-0.2616560132190049
-54.13835918703,-8.266586771010132,-0.261657193896248
-54.13837279193873,-8.266566060524994,-0.2616529099917333
-54.1383691958954,-8.266568848488474,-0.2616523419144361
-54.1383883371614,-8.266559608407322,-0.2616565447476056
-54.13839922214372,-8.266562393842175,-0.26166605995814685
-54.13841563199009,-8.266550305808646,-0.2616706647880509
-54.138390983165806,-8.266558772873283,-0.2616555472740618
-54.13833697130996,-8.266597009715838,-0.2616907620945863
-54.13820517376711,-8.26665447686821,-0.26167739062750783
-54.13835091525788,-8.266594736757643,-0.2616730104528635
-54.1383300470764,-8.266608771258067,-0.2616672669725215
-54.13840404112001,-8.266555337128343,-0.26166246846040586
-54.13840026179523,-8.26654489999422,-0.26165541091966205
-54.138307924671444,-8.266615038597239,-0.26167117794396155
-54.13840165233056,-8.266559740870532,-0.2616624688470104
-54.13838434536085,-8.266577860790695,-0.2616679131730866
-54.13840556037308,-8.266550322130907,-0.26166474048170585
-54.138359397043224,-8.266585914144299,-0.26165914770296084
-54.138389507662744,-8.26656955727501,-0.2616628344448433
-54.138415070141434,-8.266542959441853,-0.26166278858748093
-54.138368607032476,-8.26658834744224,-0.2616698486746838
-54.138391767298366,-8.266569060524766,-0.2616625505036101
-54.13833735087989,-8.266596618203458,-0.2616637598197702
-54.13841445972255,-8.26654421493975,-0.2616634897383321
-54.138329053665856,-8.266603713983892,-0.2616546227937171
-54.13841257120561,-8.2665515550552,-0.26167630250226104
-54.13841308835569,-8.266541922625354,-0.26166179389463373
-54.138351458682386,-8.266598298751417,-0.26166351140224897
-54.138285795863794,-8.266627415473726,-0.26166782361278784
-54.13833630506739,-8.266598349311874,-0.26166116989248955
-54.138391923255156,-8.266571700413879,-0.2616669354017329
-54.13839441646242,-8.266561875687376,-0.2616595967310591
-54.13839390801899,-8.266561582753418,-0.2616651917092643
-54.13840179782847,-8.266560936784739,-0.2616659410903033
-54.13839566108042,-8.266561844861647,-0.261662266545887
-54.13838916160451,-8.266574528196529,-0.26168136705100764
-54.13836119705843,-8.266589810783778,-0.2616607063179952
-54.138387338445156,-8.266571306277825,-0.26166086713025116
-54.13842023872558,-8.266536832677183,-0.2616631225687449
-54.13833850679024,-8.266597416288782,-0.261658256207042
-54.13837273305055,-8.266588635205434,-0.2616817898523216
-54.138401085192875,-8.266561826914435,-0.26167947131824576
-54.13832238518366,-8.266606680346442,-0.26167951174006987
-54.138312483017465,-8.266611314374568,-0.26167583692857654
-54.13840526060557,-8.266549214769395,-0.2616593605572355
-54.13833772393551,-8.266601743170142,-0.26166306189092126
-54.13832335042431,-8.266612579828248,-0.2616608702043397
-54.13839317477251,-8.266559015787738,-0.2616584394828738
-54.13838644976563,-8.266574598485551,-0.26166970953138957
-54.13839713456316,-8.26655619417894,-0.2616629871902685
-54.13838918283928,-8.266558652727603,-0.26165517608422384
-54.13837029874262,-8.266572417380207,-0.2616561541844593
-54.13841243695809,-8.266536627011673,-0.2616590358792976
-54.13837474792645,-8.266584464939633,-0.2616641625650047
-54.138300436238694,-8.266624852002005,-0.26167788764293576
-54.13836209088522,-8.266582019721994,-0.2616558313071078
-54.138396766368494,-8.266552059841441,-0.26165564509354766
-54.13834060904907,-8.266589312616691,-0.2616507112723916
-54.1383107030395,-8.266620209925723,-0.26167083241830547
-54.13837380761792,-8.266577833736545,-0.26165933633635596
-54.13839776151799,-8.266552114719135,-0.2616634528514705
-54.13835215253748,-8.266581388805552,-0.261656584592016
-54.13836607631383,-8.266570447922131,-0.26165096128371523
-54.13841800606599,-8.266541921289456,-0.2616647414769897
-54.138394446713846,-8.266568831062235,-0.26166873458693374
-54.13840747254427,-8.266554611303569,-0.26166382711271474
-54.13840535625735,-8.266558055642996,-0.26167049442260115
-54.13832061550535,-8.266611594904965,-0.26166500997712916
-54.138411797416055,-8.266542852280372,-0.2616616458180694
-54.13837228502585,-8.266572486489098,-0.26165909647070684
-54.13833627471958,-8.26658290787983,-0.2616476165259787
-54.13836687980937,-8.266586398957694,-0.26166762496669804
-54.13841120511535,-8.266558760174389,-0.2616709577177101
-54.13840482393181,-8.266555105025947,-0.26166156319463063
-54.13838516002166,-8.266572816775064,-0.26166275420040996
-54.13838309249235,-8.266572120078692,-0.26166027626431365
-54.13838550088164,-8.266570499801857,-0.26166524160937854
-54.13834584044179,-8.266604524378202,-0.26167740381917604
-54.13840825171778,-8.26654830331074,-0.26166643278893
-54.13842324271771,-8.266534607424097,-0.2616644775924861
-54.138365618791205,-8.266579582876908,-0.2616634417495973
-54.13840078650472,-8.266552945344088,-0.2616581614598825
-54.138373377053625,-8.266572368835522,-0.26165652421623165
-54.13838183135606,-8.266569485581194,-0.2616623228439625
-54.13835915849808,-8.266586066295812,-0.26165707422584994
-54.13837746307039,-8.266568867355808,-0.2616583788893774
-54.1382971869522,-8.266627919716976,-0.26167280137058135
-54.138426155359326,-8.266539067172927,-0.26167572287495666
-54.13840144121979,-8.266551947645414,-0.2616587350331496
-54.13839914986998,-8.266551278196182,-0.2616586154523546
-54.1383656824928,-8.266595379501334,-0.2616773511170152
-54.13837969169713,-8.266581816262596,-0.26167115166341404
-54.13832211656906,-8.266607971728245,-0.2616577752903435
-54.13823574602407,-8.266632091073363,-0.2616671789841156
-54.13832658992667,-8.266606111761474,-0.26165740249856206
-54.138376980857984,-8.266581943606294,-0.2616651954558975
-54.13835260821225,-8.266599180753627,-0.26166919912212805
-54.13822750980178,-8.266625756306231,-0.26170923019572356
-54.13832519195666,-8.266612871385384,-0.2616747479511279
-54.1384039093175,-8.266545737207842,-0.2616573413963881
-54.13840357764786,-8.266557182969471,-0.2616656127814103
-54.13839775182104,-8.266560717208044,-0.261660208929376
-54.138324250691234,-8.266601785952549,-0.261671011475201
-54.13839027121161,-8.266564251733127,-0.26166246327469445
-54.13838174711191,-8.266569535330408,-0.26165737360316577
